learning_rate,m,n,mu,rho,alpha,num_iters,train_loss,test_loss,best_train_loss,best_test_loss,train_corr,test_corr,best_train_corr,best_test_corr,model
0.008,103,103,0.012222222222222223,0.021111111111111112,1.8625,25001,0.009222188964486122,0.04664910212159157,0.009222188964486122,0.04183996096253395,0.99569417915267,0.4995271243725083,0.99569417915267,0.674534830773236,fmcv2
0.008,103,103,0.012222222222222223,0.022222222222222227,1.8625,25001,0.009212435223162174,0.04664697870612145,0.009212435223162174,0.041837044060230255,0.9957099086958824,0.4996395938599122,0.9957099086958824,0.6743149047082814,fmcv2
0.008,103,103,0.012222222222222223,0.02333333333333333,1.8625,25001,0.009203504770994186,0.04664436355233192,0.009203504770994186,0.04183768481016159,0.9957247385322452,0.4997667142827254,0.9957247385322452,0.674402672637692,fmcv2
0.008,103,103,0.012222222222222223,0.024444444444444442,1.8625,25001,0.009195594117045404,0.046641360968351364,0.009195594117045404,0.04183902218937874,0.9957382276855642,0.4999049271323304,0.9957382276855642,0.6762933843621748,fmcv2
0.008,103,103,0.012222222222222223,0.025555555555555557,1.8625,25001,0.009188797324895859,0.046638023108243935,0.009188797324895859,0.041842516511678696,0.9957500636997679,0.5000525627908895,0.9957500636997679,0.6764588085473502,fmcv2
0.008,103,103,0.012222222222222223,0.02666666666666666,1.8625,25001,0.009183102287352085,0.04663439467549324,0.009183102287352085,0.04184811189770698,0.9957602145168478,0.5002081390502414,0.9957602145168478,0.6775897957344387,fmcv2
0.008,103,103,0.012222222222222223,0.027777777777777776,1.8625,25001,0.00917848665267229,0.046630531549453735,0.00917848665267229,0.041854821145534515,0.995768666682444,0.5003695931042961,0.995768666682444,0.6739301784105444,fmcv2
0.008,103,103,0.012222222222222223,0.028888888888888888,1.8625,25001,0.009174859151244164,0.046626482158899314,0.009174859151244164,0.04186227545142174,0.9957755977308292,0.500535551180735,0.9957755977308292,0.6775224366493883,fmcv2
0.008,103,103,0.012222222222222223,0.03,1.8625,25001,0.009172148071229458,0.04662230983376503,0.009172148071229458,0.04187130555510521,0.9957810888644444,0.5007026228612096,0.9957810888644444,0.6754451324888947,fmcv2
0.008,103,103,0.01333333333333333,0.02,1.8625,25001,0.00968691520392895,0.04677235335111618,0.00968691520392895,0.041888661682605736,0.9953952894106868,0.4974417591385077,0.9953952894106868,0.6772119364451091,fmcv2
0.008,103,103,0.01333333333333333,0.021111111111111112,1.8625,25001,0.009679698385298252,0.0467725582420826,0.009679698385298252,0.04188256710767746,0.9954058848330148,0.4974476284424004,0.9954058848330148,0.6749971200910505,fmcv2
0.008,103,103,0.01333333333333333,0.022222222222222227,1.8625,25001,0.009672311134636402,0.04677225649356842,0.009672311134636402,0.041878249496221535,0.9954179670723772,0.4974712388140848,0.9954179670723772,0.6743308556365749,fmcv2
0.008,103,103,0.01333333333333333,0.02333333333333333,1.8625,25001,0.009665069170296192,0.04677161201834679,0.009665069170296192,0.04187718778848648,0.995430649756462,0.4975065550591694,0.995430649756462,0.6773234849997077,fmcv2
0.008,103,103,0.01333333333333333,0.024444444444444442,1.8625,25001,0.009658233262598516,0.04677068814635277,0.009658233262598516,0.041878264397382736,0.9954432260599264,0.4975515941984992,0.9954432260599264,0.6754239915822614,fmcv2
0.008,103,103,0.01333333333333333,0.025555555555555557,1.8625,25001,0.00965192075818777,0.04676951095461845,0.00965192075818777,0.041880298405885696,0.9954552937322112,0.4976053673212148,0.9954552937322112,0.6772013872000857,fmcv2
0.008,103,103,0.01333333333333333,0.02666666666666666,1.8625,25001,0.009646222926676272,0.04676811024546623,0.009646222926676272,0.041884370148181915,0.9954665758178132,0.4976675828215821,0.9954665758178132,0.6760925737305453,fmcv2
0.008,103,103,0.01333333333333333,0.027777777777777776,1.8625,25001,0.009641166776418686,0.046766474843025214,0.009641166776418686,0.04189018905162811,0.9954769503165132,0.4977385563214966,0.9954769503165132,0.6746736827894898,fmcv2
0.008,103,103,0.01333333333333333,0.028888888888888888,1.8625,25001,0.009636744856834413,0.04676460474729538,0.009636744856834413,0.041897505521774285,0.9954863676067292,0.4978185550311087,0.9954863676067292,0.6749398166041806,fmcv2
0.008,103,103,0.01333333333333333,0.03,1.8625,25001,0.009632949717342855,0.046762481331825256,0.009632949717342855,0.041905686259269714,0.9954947872670568,0.4979075377519468,0.9954947872670568,0.6756953176260473,fmcv2
0.008,103,103,0.014444444444444444,0.02,1.8625,25001,0.010116229765117168,0.04688461869955063,0.010116229765117168,0.041949789971113205,0.9951392773045916,0.4958242946955541,0.9951392773045916,0.6753567184981912,fmcv2
0.008,103,103,0.014444444444444444,0.021111111111111112,1.8625,25001,0.010113021358847618,0.04688587412238121,0.010113021358847618,0.04194173589348793,0.9951424722426278,0.4957554588409152,0.9951424722426278,0.6752061760216492,fmcv2
0.008,103,103,0.014444444444444444,0.022222222222222227,1.8625,25001,0.010108946822583677,0.04688674211502075,0.010108946822583677,0.041936583817005164,0.9951487474563521,0.495703223548261,0.9951487474563521,0.6767185674095079,fmcv2
0.008,103,103,0.014444444444444444,0.02333333333333333,1.8625,25001,0.010104338638484478,0.0468873605132103,0.010104338638484478,0.041933752596378326,0.9951571837770778,0.4956626006016334,0.9951571837770778,0.6758728611643652,fmcv2
0.008,103,103,0.014444444444444444,0.024444444444444442,1.8625,25001,0.010099454782903194,0.04688780009746552,0.010099454782903194,0.04193369299173355,0.9951669940930156,0.4956309579018673,0.9951669940930156,0.676137571715667,fmcv2
0.008,103,103,0.014444444444444444,0.025555555555555557,1.8625,25001,0.010094520635902882,0.04688810184597969,0.010094520635902882,0.04193532094359398,0.9951775126156628,0.4956073116606199,0.9951775126156628,0.6762041391455096,fmcv2
0.008,103,103,0.014444444444444444,0.02666666666666666,1.8625,25001,0.01008965540677309,0.04688826948404312,0.01008965540677309,0.04193792119622231,0.9951883237944608,0.4955914617935985,0.9951883237944608,0.6766426620677534,fmcv2
0.008,103,103,0.014444444444444444,0.027777777777777776,1.8625,25001,0.01008498761802912,0.04688828811049461,0.01008498761802912,0.041942253708839417,0.9951990630756636,0.4955841016121131,0.9951990630756636,0.6788229932249795,fmcv2
0.008,103,103,0.014444444444444444,0.028888888888888888,1.8625,25001,0.010080560110509396,0.04688812792301178,0.010080560110509396,0.0419481173157692,0.9952095433458928,0.4955867691851563,0.9952095433458928,0.6743118368493609,fmcv2
0.008,103,103,0.014444444444444444,0.03,1.8625,25001,0.010076435282826424,0.04688774421811104,0.010076435282826424,0.04195532575249672,0.9952195641062818,0.495600595848872,0.9952195641062818,0.6770084633881766,fmcv2
0.008,103,103,0.015555555555555557,0.02,1.8625,25001,0.010520967654883863,0.04698953777551651,0.010520967654883863,0.04202359542250633,0.9949145234337008,0.4945163255946122,0.9949145234337008,0.6743968337975885,fmcv2
0.008,103,103,0.015555555555555557,0.021111111111111112,1.8625,25001,0.01052224077284336,0.046991292387247086,0.01052224077284336,0.04201360791921616,0.9949090675760084,0.4943859983386539,0.9949090675760084,0.6749029002298786,fmcv2
0.008,103,103,0.015555555555555557,0.022222222222222227,1.8625,25001,0.010522172786295414,0.0469927154481411,0.010522172786295414,0.042007651180028915,0.9949077989075564,0.4942732904018949,0.9949077989075564,0.677091983833348,fmcv2
0.008,103,103,0.015555555555555557,0.02333333333333333,1.8625,25001,0.010520940646529198,0.04699399322271347,0.010520940646529198,0.042003311216831214,0.994910108625567,0.4941716843567259,0.994910108625567,0.6741183925254199,fmcv2
0.008,103,103,0.015555555555555557,0.024444444444444442,1.8625,25001,0.01051880419254303,0.046995215117931366,0.01051880419254303,0.042001523077487946,0.9949152140661172,0.4940783569123201,0.9949152140661172,0.6760235438451895,fmcv2
0.008,103,103,0.015555555555555557,0.025555555555555557,1.8625,25001,0.01051600370556116,0.04699639230966568,0.01051600370556116,0.04200201109051704,0.9949223784752208,0.4939926420115337,0.9949223784752208,0.6765561832197289,fmcv2
0.008,103,103,0.015555555555555557,0.02666666666666666,1.8625,25001,0.010512730106711388,0.0469975620508194,0.010512730106711388,0.04200441017746925,0.99493100643243,0.4939135065419599,0.99493100643243,0.6769641493570203,fmcv2
0.008,103,103,0.015555555555555557,0.027777777777777776,1.8625,25001,0.010509186424314976,0.04699869081377983,0.010509186424314976,0.042007829993963235,0.9949404985856856,0.4938416586793541,0.9949404985856856,0.6756507899973511,fmcv2
0.008,103,103,0.015555555555555557,0.028888888888888888,1.8625,25001,0.01050548255443573,0.046999748796224594,0.01050548255443573,0.04201237484812737,0.9949505201943648,0.4937785889879026,0.9949505201943648,0.675766215787368,fmcv2
0.008,103,103,0.015555555555555557,0.03,1.8625,25001,0.010501726530492306,0.04700067266821861,0.010501726530492306,0.04201830178499222,0.994960714578552,0.4937261373954258,0.994960714578552,0.6755491921508372,fmcv2
0.008,103,103,0.016666666666666666,0.02,1.8625,25001,0.010902617126703262,0.04708915203809738,0.010902617126703262,0.04210630804300308,0.994721834169054,0.4934409601963196,0.994721834169054,0.6746008010115365,fmcv2
0.008,103,103,0.016666666666666666,0.021111111111111112,1.8625,25001,0.010908215306699276,0.04709107056260109,0.010908215306699276,0.04209502786397934,0.9947079581108412,0.4932619184408546,0.9947079581108412,0.6749682975494162,fmcv2
0.008,103,103,0.016666666666666666,0.022222222222222227,1.8625,25001,0.010912234894931316,0.04709261655807495,0.010912234894931316,0.04208716750144959,0.994698705902181,0.4931031646005452,0.994698705902181,0.673558694768194,fmcv2
0.008,103,103,0.016666666666666666,0.02333333333333333,1.8625,25001,0.010914747603237629,0.04709407314658165,0.010914747603237629,0.0420825444161892,0.994693832427154,0.492955959169944,0.994693832427154,0.6758279650562056,fmcv2
0.008,103,103,0.016666666666666666,0.024444444444444442,1.8625,25001,0.010915841907262802,0.04709557071328163,0.010915841907262802,0.04207943752408028,0.9946928847173659,0.4928162159194948,0.9946928847173659,0.6744791064345804,fmcv2
0.008,103,103,0.016666666666666666,0.025555555555555557,1.8625,25001,0.010915754362940788,0.047097157686948776,0.010915754362940788,0.042078372091054916,0.9946951543080828,0.4926821018818796,0.9946951543080828,0.675684127449712,fmcv2
0.008,103,103,0.016666666666666666,0.02666666666666666,1.8625,25001,0.01091470941901207,0.04709883034229279,0.01091470941901207,0.04207925125956535,0.9946999557551244,0.4925540660027643,0.9946999557551244,0.6744507139241698,fmcv2
0.008,103,103,0.016666666666666666,0.027777777777777776,1.8625,25001,0.010912919417023659,0.04710058867931366,0.010912919417023659,0.0420817956328392,0.9947066338378326,0.4924312587875624,0.9947066338378326,0.6750872039690824,fmcv2
0.008,103,103,0.016666666666666666,0.028888888888888888,1.8625,25001,0.01091056689620018,0.04710239544510842,0.01091056689620018,0.042085781693458564,0.9947146673903944,0.4923152398005389,0.9947146673903944,0.6764140289512128,fmcv2
0.008,103,103,0.016666666666666666,0.03,1.8625,25001,0.01090781204402447,0.04710418730974197,0.01090781204402447,0.042091026902198785,0.9947235587021872,0.4922080031979626,0.9947235587021872,0.6755312468308733,fmcv2
0.008,103,103,0.017777777777777778,0.02,1.8625,25001,0.011264075525105,0.047184981405735016,0.011264075525105,0.04219532385468483,0.9945575652891764,0.4925220330316512,0.9945575652891764,0.6754446050787581,fmcv2
0.008,103,103,0.017777777777777778,0.021111111111111112,1.8625,25001,0.011273116804659368,0.04718698188662529,0.011273116804659368,0.04218364506959915,0.9945372174922711,0.492303964903158,0.9945372174922711,0.6730354288639246,fmcv2
0.008,103,103,0.017777777777777778,0.022222222222222227,1.8625,25001,0.01128074899315834,0.047188449651002884,0.01128074899315834,0.0421740747988224,0.9945210571127692,0.4921119146896037,0.9945210571127692,0.6736461312249922,fmcv2
0.008,103,103,0.017777777777777778,0.02333333333333333,1.8625,25001,0.011286737397313118,0.047189801931381226,0.011286737397313118,0.04216771572828293,0.9945094241836316,0.4919326068770818,0.9945094241836316,0.6759315929453386,fmcv2
0.008,103,103,0.017777777777777778,0.024444444444444442,1.8625,25001,0.011291103437542915,0.047191232442855835,0.011291103437542915,0.04216403141617775,0.9945021577507596,0.491760499381022,0.9945021577507596,0.6762301506147016,fmcv2
0.008,103,103,0.017777777777777778,0.025555555555555557,1.8625,25001,0.011293942108750343,0.04719283059239388,0.011293942108750343,0.04216258972883225,0.9944988033393048,0.4915930063509835,0.9944988033393048,0.6746659277455617,fmcv2
0.008,103,103,0.017777777777777778,0.02666666666666666,1.8625,25001,0.011295475997030737,0.047194607555866235,0.011295475997030737,0.042162325233221054,0.9944987383376706,0.4914295402839832,0.9944987383376706,0.6771787749197229,fmcv2
0.008,103,103,0.017777777777777778,0.027777777777777776,1.8625,25001,0.011295887641608715,0.047196585685014725,0.011295887641608715,0.04216359928250313,0.9945013710005696,0.4912695933974784,0.9945013710005696,0.6764679365937188,fmcv2
0.008,103,103,0.017777777777777778,0.028888888888888888,1.8625,25001,0.011295405216515064,0.047198712825775146,0.011295405216515064,0.042166385799646385,0.9945060421373008,0.4911140347379162,0.9945060421373008,0.6749228428606544,fmcv2
0.008,103,103,0.017777777777777778,0.03,1.8625,25001,0.011294188909232616,0.047200947999954224,0.011294188909232616,0.042170509696006775,0.9945122461966104,0.4909648501495972,0.9945122461966104,0.6755934779061816,fmcv2
0.008,103,103,0.01888888888888889,0.02,1.8625,25001,0.011609443463385105,0.04727781191468239,0.011609443463385105,0.042289473116397865,0.9944143209684966,0.4916945925402199,0.9944143209684966,0.6734830252676731,fmcv2
0.008,103,103,0.01888888888888889,0.021111111111111112,1.8625,25001,0.011620629578828812,0.04728000611066818,0.011620629578828812,0.0422760620713234,0.9943905546234848,0.4914450428829026,0.9943905546234848,0.6737015498698065,fmcv2
0.008,103,103,0.01888888888888889,0.022222222222222227,1.8625,25001,0.011630763299763204,0.047281414270400994,0.011630763299763204,0.04226633533835411,0.9943699751078005,0.4912289976089093,0.9943699751078005,0.6731580002014099,fmcv2
0.008,103,103,0.01888888888888889,0.02333333333333333,1.8625,25001,0.011639457195997238,0.04728259146213532,0.011639457195997238,0.042258765548467636,0.9943533689807637,0.4910288299081081,0.9943533689807637,0.6746761346112687,fmcv2
0.008,103,103,0.01888888888888889,0.024444444444444442,1.8625,25001,0.011646568775177002,0.04728380218148232,0.011646568775177002,0.04225359857082367,0.9943408953950515,0.4908365774907756,0.9943408953950515,0.6761787164070994,fmcv2
0.008,103,103,0.01888888888888889,0.025555555555555557,1.8625,25001,0.011652106419205666,0.04728518426418304,0.011652106419205666,0.04225071147084236,0.9943323753420166,0.49064857840603704,0.9943323753420166,0.674675504758773,fmcv2
0.008,103,103,0.01888888888888889,0.02666666666666666,1.8625,25001,0.011656164191663263,0.047286801040172584,0.011656164191663263,0.04224976897239685,0.9943274169952652,0.4904631316472952,0.9943274169952652,0.6753276731343643,fmcv2
0.008,103,103,0.01888888888888889,0.027777777777777776,1.8625,25001,0.01165891531854868,0.047288667410612106,0.01165891531854868,0.042250480502843864,0.9943254907290032,0.4902796316035216,0.9943254907290032,0.6738439651614462,fmcv2
0.008,103,103,0.01888888888888889,0.028888888888888888,1.8625,25001,0.011660543270409107,0.047290775924921036,0.011660543270409107,0.04225263372063637,0.9943260543783722,0.4900981336427941,0.9943260543783722,0.6739032096061374,fmcv2
0.008,103,103,0.01888888888888889,0.03,1.8625,25001,0.011661224067211151,0.047293078154325485,0.011661224067211151,0.042256046086549766,0.9943285856366084,0.4899207162828528,0.9943285856366084,0.6746193650214468,fmcv2
0.008,103,103,0.02,0.02,1.8625,25001,0.01194322295486927,0.047367893159389496,0.01194322295486927,0.042386725544929504,0.9942830485403472,0.4909084241889036,0.9942830485403472,0.6736571664926981,fmcv2
0.008,103,103,0.02,0.021111111111111112,1.8625,25001,0.01195516437292099,0.04737038537859917,0.01195516437292099,0.04237252473831177,0.9942590894863226,0.4906362919996674,0.9942590894863226,0.6734823415918993,fmcv2
0.008,103,103,0.02,0.022222222222222227,1.8625,25001,0.011966507881879808,0.04737190157175064,0.011966507881879808,0.042361244559288025,0.9942370840798542,0.4904027257809146,0.9942370840798542,0.6720249128807517,fmcv2
0.008,103,103,0.02,0.02333333333333333,1.8625,25001,0.011976771987974644,0.04737301170825958,0.011976771987974644,0.04235303774476051,0.9942181106097916,0.4901891040808469,0.9942181106097916,0.6734086225391192,fmcv2
0.008,103,103,0.02,0.024444444444444442,1.8625,25001,0.01198570802807808,0.04737402498722077,0.01198570802807808,0.04234745353460312,0.9942025784476658,0.48998627296875497,0.9942025784476658,0.6730977112566894,fmcv2
0.008,103,103,0.02,0.025555555555555557,1.8625,25001,0.011993217281997204,0.0473751500248909,0.011993217281997204,0.042343884706497185,0.9941905460526438,0.4897880293202341,0.9941905460526438,0.6748447422675851,fmcv2
0.008,103,103,0.02,0.02666666666666666,1.8625,25001,0.011999331414699554,0.04737647995352745,0.011999331414699554,0.04234180599451065,0.9941817545175704,0.4895922863930798,0.9941817545175704,0.675579563784332,fmcv2
0.008,103,103,0.02,0.027777777777777776,1.8625,25001,0.012004178017377852,0.047378059476614005,0.012004178017377852,0.042341448366642,0.9941757977167972,0.4893971936935092,0.9941757977167972,0.6754718366988635,fmcv2
0.008,103,103,0.02,0.028888888888888888,1.8625,25001,0.012007833458483221,0.047379907220602036,0.012007833458483221,0.04234261438250542,0.9941723748784912,0.4892030097329737,0.9941723748784912,0.6730080034686643,fmcv2
0.008,103,103,0.02,0.03,1.8625,25001,0.012010456062853336,0.04738201200962066,0.012010456062853336,0.04234511777758598,0.9941710007568464,0.4890100364796336,0.9941710007568464,0.6756587014668358,fmcv2
0.008,103,103,0.01,0.02,1.875,25001,0.008413290604948997,0.04627183824777603,0.008413290604948997,0.04183609783649445,0.9960269975212852,0.507438317194799,0.9960269975212852,0.6748137518205514,fmcv2
0.008,103,103,0.01,0.021111111111111112,1.875,25001,0.00839792937040329,0.046263713389635086,0.00839792937040329,0.041834205389022834,0.996051702537959,0.5077751864360377,0.996051702537959,0.6742830671207183,fmcv2
0.008,103,103,0.01,0.022222222222222227,1.875,25001,0.008385430090129375,0.04625406861305237,0.008385430090129375,0.041835416108369834,0.9960717482714532,0.5081586811088968,0.9960717482714532,0.6723605020645291,fmcv2
0.008,103,103,0.01,0.02333333333333333,1.875,25001,0.008375940844416618,0.04624323919415474,0.008375940844416618,0.04183761402964592,0.9960867229970768,0.5085766961816592,0.9960867229970768,0.673677519880501,fmcv2
0.008,103,103,0.01,0.024444444444444442,1.875,25001,0.00836943555623293,0.046231623739004135,0.00836943555623293,0.0418425016105175,0.9960965009657936,0.5090148419917496,0.9960965009657936,0.6748300082717947,fmcv2
0.008,103,103,0.01,0.025555555555555557,1.875,25001,0.0083656320348382,0.046219740062952035,0.0083656320348382,0.04184853658080101,0.9961014897315922,0.5094555729717711,0.9961014897315922,0.6747078341590859,fmcv2
0.008,103,103,0.01,0.02666666666666666,1.875,25001,0.00836405623704195,0.04620812088251114,0.00836405623704195,0.0418558306992054,0.9961024719886792,0.5098804736376558,0.9961024719886792,0.6737526209534929,fmcv2
0.008,103,103,0.01,0.027777777777777776,1.875,25001,0.00836415309458971,0.04619716480374336,0.00836415309458971,0.04186531901359558,0.9961004705686944,0.5102762710345794,0.9961004705686944,0.6730940007151602,fmcv2
0.008,103,103,0.01,0.028888888888888888,1.875,25001,0.008365363813936709,0.046187158674001694,0.008365363813936709,0.04187652841210365,0.9960965679158592,0.5106340665151298,0.9960965679158592,0.6743171715347821,fmcv2
0.008,103,103,0.01,0.03,1.875,25001,0.008367270231246948,0.046178240329027176,0.008367270231246948,0.04188809171319008,0.9960916227677552,0.5109490878120929,0.9960916227677552,0.6712364601559749,fmcv2
0.008,103,103,0.011111111111111113,0.02,1.875,25001,0.008926091715693474,0.046422388404607766,0.008926091715693474,0.04182440415024757,0.99568888863911,0.5042983871417704,0.99568888863911,0.6761126551683325,fmcv2
0.008,103,103,0.011111111111111113,0.021111111111111112,1.875,25001,0.00891118310391903,0.046417217701673515,0.00891118310391903,0.04182115197181702,0.9957133934451704,0.504540162579604,0.9957133934451704,0.675088897449714,fmcv2
0.008,103,103,0.011111111111111113,0.022222222222222227,1.875,25001,0.008898183703422545,0.04641098901629448,0.008898183703422545,0.0418214350938797,0.9957348524276036,0.5048144571075233,0.9957348524276036,0.6757447101280358,fmcv2
0.008,103,103,0.011111111111111113,0.02333333333333333,1.875,25001,0.008887347765266895,0.046403929591178894,0.008887347765266895,0.04182281717658043,0.9957526951650688,0.5051129710124863,0.9957526951650688,0.6761865190490819,fmcv2
0.008,103,103,0.011111111111111113,0.024444444444444442,1.875,25001,0.008878782391548157,0.04639619216322899,0.008878782391548157,0.04182672873139381,0.9957666097440494,0.5054302414599628,0.9957666097440494,0.6736943249032031,fmcv2
0.008,103,103,0.011111111111111113,0.025555555555555557,1.875,25001,0.008872408419847487,0.04638804495334625,0.008872408419847487,0.04183249920606613,0.9957766668810506,0.5057567469610297,0.9957766668810506,0.6770508138509242,fmcv2
0.008,103,103,0.011111111111111113,0.02666666666666666,1.875,25001,0.00886802189052105,0.04637974500656128,0.00886802189052105,0.041838809847831726,0.9957832149479354,0.5060832024554017,0.9957832149479354,0.6748897931073017,fmcv2
0.008,103,103,0.011111111111111113,0.027777777777777776,1.875,25001,0.008865322917699814,0.04637153819203377,0.008865322917699814,0.04184714332222938,0.9957868018567676,0.5064007094335944,0.9957868018567676,0.6749713661905864,fmcv2
0.008,103,103,0.011111111111111113,0.028888888888888888,1.875,25001,0.008863941766321659,0.04636367782950401,0.008863941766321659,0.041857268661260605,0.9957881510764556,0.5067004980227173,0.9957881510764556,0.6753606715458269,fmcv2
0.008,103,103,0.011111111111111113,0.03,1.875,25001,0.008863604627549648,0.04635629057884216,0.008863604627549648,0.041868966072797775,0.995787844841756,0.5069779675257283,0.995787844841756,0.6755084399047744,fmcv2
0.008,103,103,0.012222222222222223,0.02,1.875,25001,0.009412238374352457,0.046558737754821784,0.009412238374352457,0.041844192892313004,0.995364365327924,0.5016912456118436,0.995364365327924,0.6755358873672693,fmcv2
0.008,103,103,0.012222222222222223,0.021111111111111112,1.875,25001,0.009398688562214376,0.04655613750219345,0.009398688562214376,0.04183939844369888,0.9953869375782683,0.5018388780935691,0.9953869375782683,0.6759909429964507,fmcv2
0.008,103,103,0.012222222222222223,0.022222222222222227,1.875,25001,0.00938635878264904,0.046552810817956924,0.00938635878264904,0.041838251054286964,0.995407897846186,0.5020079431805674,0.995407897846186,0.6772000461381285,fmcv2
0.008,103,103,0.012222222222222223,0.02333333333333333,1.875,25001,0.009375505149364471,0.04654889553785324,0.009375505149364471,0.041838735342025764,0.9954265468819644,0.5021935593319453,0.9954265468819644,0.6753072568982776,fmcv2
0.008,103,103,0.012222222222222223,0.024444444444444442,1.875,25001,0.009366259910166264,0.04654450714588165,0.009366259910166264,0.04184133186936378,0.9954424931961396,0.5023923160388414,0.9954424931961396,0.6758527258019765,fmcv2
0.008,103,103,0.012222222222222223,0.025555555555555557,1.875,25001,0.009358643554151058,0.04653972014784813,0.009358643554151058,0.041846361011266715,0.9954556368296508,0.5026014892058899,0.9954556368296508,0.6756417008249526,fmcv2
0.008,103,103,0.012222222222222223,0.02666666666666666,1.875,25001,0.009352582506835459,0.04653462767601013,0.009352582506835459,0.0418519638478756,0.9954660739738632,0.5028183154036261,0.9954660739738632,0.6759263156771063,fmcv2
0.008,103,103,0.012222222222222223,0.027777777777777776,1.875,25001,0.009347936138510704,0.04652933403849602,0.009347936138510704,0.041858997195959084,0.9954740876795692,0.5030385227321033,0.9954740876795692,0.6733756333867653,fmcv2
0.008,103,103,0.012222222222222223,0.028888888888888888,1.875,25001,0.009344507940113544,0.04652395099401474,0.009344507940113544,0.04186773672699928,0.9954800545089072,0.5032578695694389,0.9954800545089072,0.6748757797494495,fmcv2
0.008,103,103,0.012222222222222223,0.03,1.875,25001,0.009342102333903313,0.046518608927726746,0.009342102333903313,0.04187799617648125,0.9954843669093041,0.5034716491159772,0.9954843669093041,0.6749890944907541,fmcv2
0.008,103,103,0.01333333333333333,0.02,1.875,25001,0.009873524308204651,0.046683844178915024,0.009873524308204651,0.04188714548945427,0.9950572607277643,0.4995010312927205,0.9950572607277643,0.6747952480838773,fmcv2
0.008,103,103,0.01333333333333333,0.021111111111111112,1.875,25001,0.009862238541245459,0.04668330773711205,0.009862238541245459,0.04188083484768868,0.995076049139132,0.4995602519857473,0.995076049139132,0.6746615879854853,fmcv2
0.008,103,103,0.01333333333333333,0.022222222222222227,1.875,25001,0.009851502254605292,0.046682227402925484,0.009851502254605292,0.04187798872590065,0.9950947509756748,0.4996352249571458,0.9950947509756748,0.6769055773049001,fmcv2
0.008,103,103,0.01333333333333333,0.02333333333333333,1.875,25001,0.009841621853411198,0.046680741012096405,0.009841621853411198,0.041877634823322296,0.9951124904180394,0.4997214260816969,0.9951124904180394,0.6754493190886313,fmcv2
0.008,103,103,0.01333333333333333,0.024444444444444442,1.875,25001,0.009832747280597687,0.04667890444397926,0.009832747280597687,0.04187872633337975,0.9951287751616998,0.49981736941970506,0.9951287751616998,0.6755180995056392,fmcv2
0.008,103,103,0.01333333333333333,0.025555555555555557,1.875,25001,0.009824974462389946,0.04667675495147705,0.009824974462389946,0.04188218340277672,0.9951432933237516,0.4999226194413329,0.9951432933237516,0.674687704503193,fmcv2
0.008,103,103,0.01333333333333333,0.02666666666666666,1.875,25001,0.00981828849762678,0.04667430371046066,0.00981828849762678,0.04188764467835426,0.995155995925714,0.5000373553823123,0.995155995925714,0.6747528799165495,fmcv2
0.008,103,103,0.01333333333333333,0.027777777777777776,1.875,25001,0.009812608361244202,0.04667157307267189,0.009812608361244202,0.04189363494515419,0.995167005250948,0.5001608383439189,0.995167005250948,0.6743691970858222,fmcv2
0.008,103,103,0.01333333333333333,0.028888888888888888,1.875,25001,0.00980788841843605,0.046668577939271934,0.00980788841843605,0.041900984942913055,0.9951764360462116,0.5002925839603648,0.9951764360462116,0.6756951811123949,fmcv2
0.008,103,103,0.01333333333333333,0.03,1.875,25001,0.009804009459912777,0.046665359288454056,0.009804009459912777,0.0419098287820816,0.9951844995960296,0.5004304544356506,0.9951844995960296,0.6752981173246635,fmcv2
0.008,103,103,0.014444444444444444,0.02,1.875,25001,0.01031144056469202,0.0467992015182972,0.01031144056469202,0.04194722324609757,0.9947715284223291,0.497674915552779,0.9947715284223291,0.6752608627701311,fmcv2
0.008,103,103,0.014444444444444444,0.021111111111111112,1.875,25001,0.010303310118615627,0.046800177544355386,0.010303310118615627,0.04193954914808273,0.9947844229759742,0.4976538541552678,0.9947844229759742,0.6736036033539561,fmcv2
0.008,103,103,0.014444444444444444,0.022222222222222227,1.875,25001,0.0102950781583786,0.046800699084997184,0.0102950781583786,0.041934892535209656,0.9947988559891404,0.4976472938026905,0.9947988559891404,0.6764025425467929,fmcv2
0.008,103,103,0.014444444444444444,0.02333333333333333,1.875,25001,0.01028706505894661,0.04680091142654419,0.01028706505894661,0.04193354770541191,0.9948138624881712,0.4976503225304798,0.9948138624881712,0.6767556372678503,fmcv2
0.008,103,103,0.014444444444444444,0.024444444444444442,1.875,25001,0.01027944590896368,0.046800896525383,0.01027944590896368,0.04193340986967087,0.9948287833076812,0.4976608284707272,0.9948287833076812,0.6765743595176712,fmcv2
0.008,103,103,0.014444444444444444,0.025555555555555557,1.875,25001,0.0102723715826869,0.0468006432056427,0.0102723715826869,0.041935279965400696,0.9948430905717098,0.4976796471846805,0.9948430905717098,0.6765195597585957,fmcv2
0.008,103,103,0.014444444444444444,0.02666666666666666,1.875,25001,0.010265890508890152,0.04680018499493599,0.010265890508890152,0.041939128190279014,0.9948566176569938,0.4977068760603749,0.9948566176569938,0.6748094348889861,fmcv2
0.008,103,103,0.014444444444444444,0.027777777777777776,1.875,25001,0.010260014794766905,0.04679945856332779,0.010260014794766905,0.04194467887282372,0.9948692226746276,0.4977448468247959,0.9948692226746276,0.6772745854004754,fmcv2
